ano,sigla_uf,id_municipio,rede,tipo_localizacao,quantidade_alunos_inse,inse,percentual_nivel_1,percentual_nivel_2,percentual_nivel_3,percentual_nivel_4,percentual_nivel_5,percentual_nivel_6,percentual_nivel_7,percentual_nivel_8
2021,SP,3529500,5,0,197,5.4,0.51,1.34,7.4,18.78,25.85,27.38,17.22,1.52
2021,SP,3529500,5,1,197,5.4,0.51,1.34,7.4,18.78,25.85,27.38,17.22,1.52
2021,SP,3529500,6,0,197,5.4,0.51,1.34,7.4,18.78,25.85,27.38,17.22,1.52
2021,SP,3529500,6,1,197,5.4,0.51,1.34,7.4,18.78,25.85,27.38,17.22,1.52
2021,SP,3529609,0,0,112,5.33,0,1.77,13,19.81,24.37,21.29,19.06,0.71
2021,SP,3529609,0,1,112,5.33,0,1.77,13,19.81,24.37,21.29,19.06,0.71
2021,SP,3529609,2,0,85,5.29,0,2.58,13.91,18.83,25.2,24.21,14.24,1.03
2021,SP,3529609,2,1,85,5.29,0,2.58,13.91,18.83,25.2,24.21,14.24,1.03
2021,SP,3529609,5,0,112,5.33,0,1.77,13,19.81,24.37,21.29,19.06,0.71
2021,SP,3529609,5,1,112,5.33,0,1.77,13,19.81,24.37,21.29,19.06,0.71
2021,SP,3529609,6,0,112,5.33,0,1.77,13,19.81,24.37,21.29,19.06,0.71
2021,SP,3529609,6,1,112,5.33,0,1.77,13,19.81,24.37,21.29,19.06,0.71
2021,SP,3529708,0,0,472,5.06,0,5.69,14.08,26.48,27.71,17.29,8.09,0.66
2021,SP,3529708,0,1,424,5.06,0,6.14,14.56,26.13,26.96,17.68,7.79,0.75
2021,SP,3529708,3,0,350,5.07,0,5.79,14.01,25.68,29.07,16.59,7.97,0.89
2021,SP,3529708,3,1,350,5.07,0,5.79,14.01,25.68,29.07,16.59,7.97,0.89
2021,SP,3529708,5,0,472,5.06,0,5.69,14.08,26.48,27.71,17.29,8.09,0.66
2021,SP,3529708,5,1,424,5.06,0,6.14,14.56,26.13,26.96,17.68,7.79,0.75
2021,SP,3529708,6,0,472,5.06,0,5.69,14.08,26.48,27.71,17.29,8.09,0.66
2021,SP,3529708,6,1,424,5.06,0,6.14,14.56,26.13,26.96,17.68,7.79,0.75
2021,SP,3529807,0,0,282,5.19,0.34,4.5,10.81,22.78,29.46,20.27,10.44,1.4
2021,SP,3529807,0,1,282,5.19,0.34,4.5,10.81,22.78,29.46,20.27,10.44,1.4
2021,SP,3529807,2,0,176,5.17,0.52,3.79,11.76,24.44,27.88,21.89,9.2,0.51
2021,SP,3529807,2,1,176,5.17,0.52,3.79,11.76,24.44,27.88,21.89,9.2,0.51
2021,SP,3529807,3,0,106,5.24,0,5.84,9.02,19.64,32.44,17.22,12.76,3.08
2021,SP,3529807,3,1,106,5.24,0,5.84,9.02,19.64,32.44,17.22,12.76,3.08
2021,SP,3529807,5,0,282,5.19,0.34,4.5,10.81,22.78,29.46,20.27,10.44,1.4
2021,SP,3529807,5,1,282,5.19,0.34,4.5,10.81,22.78,29.46,20.27,10.44,1.4
2021,SP,3529807,6,0,282,5.19,0.34,4.5,10.81,22.78,29.46,20.27,10.44,1.4
2021,SP,3529807,6,1,282,5.19,0.34,4.5,10.81,22.78,29.46,20.27,10.44,1.4
2021,SP,3529906,0,0,654,4.82,0.89,13.07,18.7,25.79,23.12,12.13,5.41,0.9
2021,SP,3529906,0,1,542,4.87,0.93,11.8,18.36,25.5,23.16,13.03,6.1,1.12
2021,SP,3529906,2,0,414,4.79,1.17,15.08,17.91,24.3,23.12,12.36,4.87,1.18
2021,SP,3529906,2,1,352,4.86,1.18,13.85,16.3,24.12,23.31,14.13,5.64,1.47
2021,SP,3529906,3,0,240,4.87,0.37,9.4,20.14,28.5,23.13,11.71,6.38,0.37
2021,SP,3529906,3,1,190,4.88,0.47,8,22.17,28.07,22.89,10.97,6.95,0.47
2021,SP,3529906,5,0,654,4.82,0.89,13.07,18.7,25.79,23.12,12.13,5.41,0.9
2021,SP,3529906,5,1,542,4.87,0.93,11.8,18.36,25.5,23.16,13.03,6.1,1.12
2021,SP,3529906,6,0,654,4.82,0.89,13.07,18.7,25.79,23.12,12.13,5.41,0.9
2021,SP,3529906,6,1,542,4.87,0.93,11.8,18.36,25.5,23.16,13.03,6.1,1.12
2021,SP,3530003,0,0,80,5.3,0,1.4,15.98,16.37,32.63,20.18,12.23,1.21
2021,SP,3530003,0,1,80,5.3,0,1.4,15.98,16.37,32.63,20.18,12.23,1.21
2021,SP,3530003,2,0,50,5.36,0,0,15.99,16,32.02,20.01,13.98,2
2021,SP,3530003,2,1,50,5.36,0,0,15.99,16,32.02,20.01,13.98,2
2021,SP,3530003,5,0,80,5.3,0,1.4,15.98,16.37,32.63,20.18,12.23,1.21
2021,SP,3530003,5,1,80,5.3,0,1.4,15.98,16.37,32.63,20.18,12.23,1.21
2021,SP,3530003,6,0,80,5.3,0,1.4,15.98,16.37,32.63,20.18,12.23,1.21
2021,SP,3530003,6,1,80,5.3,0,1.4,15.98,16.37,32.63,20.18,12.23,1.21
2021,SP,3530102,0,0,512,5.32,0.39,1.97,12.23,18,25.33,25.83,14.6,1.66
2021,SP,3530102,0,1,487,5.33,0.41,1.87,11.67,18.09,25.21,26.49,14.91,1.36
2021,SP,3530102,0,2,25,5.17,0,4,24,16,28,12,8,8
2021,SP,3530102,2,0,318,5.32,0.64,2.19,11.43,18.45,24.08,27.13,14.33,1.75
2021,SP,3530102,2,1,318,5.32,0.64,2.19,11.43,18.45,24.08,27.13,14.33,1.75
2021,SP,3530102,3,0,194,5.32,0,1.62,13.49,17.27,27.33,23.76,15.02,1.51
2021,SP,3530102,3,1,169,5.34,0,1.3,12.09,17.44,27.24,25.33,15.95,0.65
2021,SP,3530102,3,2,25,5.17,0,4,24,16,28,12,8,8
2021,SP,3530102,5,0,512,5.32,0.39,1.97,12.23,18,25.33,25.83,14.6,1.66
2021,SP,3530102,5,1,487,5.33,0.41,1.87,11.67,18.09,25.21,26.49,14.91,1.36
2021,SP,3530102,5,2,25,5.17,0,4,24,16,28,12,8,8
2021,SP,3530102,6,0,512,5.32,0.39,1.97,12.23,18,25.33,25.83,14.6,1.66
2021,SP,3530102,6,1,487,5.33,0.41,1.87,11.67,18.09,25.21,26.49,14.91,1.36
2021,SP,3530102,6,2,25,5.17,0,4,24,16,28,12,8,8
2021,SP,3530201,0,0,380,5.02,0.53,6.98,15.5,25.57,25.86,16.4,8.18,0.98
2021,SP,3530201,0,1,265,5.05,0.45,7.43,15.02,24.51,24.73,17.01,9.61,1.24
2021,SP,3530201,2,0,292,5.03,0.64,6.41,16.08,26.09,25.38,16.21,8,1.17
2021,SP,3530201,2,1,177,5.07,0.57,6.79,15.67,24.93,23.81,16.92,9.75,1.56
2021,SP,3530201,5,0,380,5.02,0.53,6.98,15.5,25.57,25.86,16.4,8.18,0.98
2021,SP,3530201,5,1,265,5.05,0.45,7.43,15.02,24.51,24.73,17.01,9.61,1.24
2021,SP,3530201,6,0,380,5.02,0.53,6.98,15.5,25.57,25.86,16.4,8.18,0.98
2021,SP,3530201,6,1,265,5.05,0.45,7.43,15.02,24.51,24.73,17.01,9.61,1.24
2021,SP,3530300,0,0,1417,5.44,0.28,2.25,8.08,16.46,24.86,25.57,21.36,1.15
2021,SP,3530300,0,1,1398,5.43,0.28,2.28,8.12,16.73,24.84,25.47,21.12,1.16
2021,SP,3530300,2,0,919,5.47,0.42,1.94,8.02,15.04,23.9,26.63,22.93,1.11
2021,SP,3530300,2,1,900,5.47,0.43,1.99,8.08,15.4,23.84,26.52,22.6,1.14
2021,SP,3530300,3,0,498,5.36,0,2.84,8.19,19.27,26.76,23.47,18.26,1.21
2021,SP,3530300,3,1,498,5.36,0,2.84,8.19,19.27,26.76,23.47,18.26,1.21
2021,SP,3530300,5,0,1417,5.44,0.28,2.25,8.08,16.46,24.86,25.57,21.36,1.15
2021,SP,3530300,5,1,1398,5.43,0.28,2.28,8.12,16.73,24.84,25.47,21.12,1.16
2021,SP,3530300,6,0,1417,5.44,0.28,2.25,8.08,16.46,24.86,25.57,21.36,1.15
2021,SP,3530300,6,1,1398,5.43,0.28,2.28,8.12,16.73,24.84,25.47,21.12,1.16
2021,SP,3530508,0,0,1588,5.31,0.24,3.94,9.29,20.07,26.81,22.81,15.37,1.48
2021,SP,3530508,0,1,1572,5.31,0.24,3.89,9.39,20.06,26.45,22.92,15.55,1.5
2021,SP,3530508,2,0,1107,5.3,0.33,3.69,9.64,20.05,26.98,22.92,14.92,1.48
2021,SP,3530508,2,1,1107,5.3,0.33,3.69,9.64,20.05,26.98,22.92,14.92,1.48
2021,SP,3530508,3,0,481,5.31,0,4.58,8.37,20.13,26.36,22.52,16.56,1.49
2021,SP,3530508,3,1,465,5.33,0,4.43,8.72,20.09,25.02,22.92,17.26,1.56
2021,SP,3530508,5,0,1588,5.31,0.24,3.94,9.29,20.07,26.81,22.81,15.37,1.48
2021,SP,3530508,5,1,1572,5.31,0.24,3.89,9.39,20.06,26.45,22.92,15.55,1.5
2021,SP,3530508,6,0,1588,5.31,0.24,3.94,9.29,20.07,26.81,22.81,15.37,1.48
2021,SP,3530508,6,1,1572,5.31,0.24,3.89,9.39,20.06,26.45,22.92,15.55,1.5
2021,SP,3530607,0,0,11767,5.49,0.2,3.23,7.38,16.83,21.61,22.78,25.53,2.43
2021,SP,3530607,0,1,11479,5.5,0.19,3.13,7.26,16.76,21.54,22.84,25.83,2.45
2021,SP,3530607,0,2,288,5.05,1.07,9.38,14.3,21.07,25.17,19.32,8.51,1.19
2021,SP,3530607,2,0,7562,5.32,0.28,4.1,9.32,19.62,25.9,22.09,16.93,1.75
2021,SP,3530607,2,1,7423,5.33,0.28,3.95,9.22,19.6,25.94,22.11,17.12,1.78
2021,SP,3530607,3,0,4176,5.27,0.25,4.72,10.84,19,27.86,20.37,15.24,1.73
2021,SP,3530607,3,1,4027,5.27,0.21,4.66,10.74,18.91,27.91,20.46,15.4,1.7
2021,SP,3530607,3,2,149,5.13,1.45,6.5,13.9,21.6,26.3,17.42,10.24,2.6
2021,SP,3530607,5,0,11738,5.3,0.27,4.3,9.82,19.42,26.55,21.52,16.37,1.74
2021,SP,3530607,5,1,11450,5.31,0.25,4.19,9.72,19.38,26.59,21.57,16.55,1.76
2021,SP,3530607,5,2,288,5.05,1.07,9.38,14.3,21.07,25.17,19.32,8.51,1.19
2021,SP,3530607,6,0,11738,5.3,0.27,4.3,9.82,19.42,26.55,21.52,16.37,1.74
2021,SP,3530607,6,1,11450,5.31,0.25,4.19,9.72,19.38,26.59,21.57,16.55,1.76
2021,SP,3530607,6,2,288,5.05,1.07,9.38,14.3,21.07,25.17,19.32,8.51,1.19
2021,SP,3530706,0,0,4122,5.43,0.23,2.72,7.2,16.79,26.46,24.68,20.01,1.9
2021,SP,3530706,0,1,3957,5.44,0.24,2.56,7.15,16.34,26.59,24.76,20.39,1.96
2021,SP,3530706,0,2,165,5.17,0,6.51,8.31,27.33,23.27,22.88,11.17,0.52
2021,SP,3530706,2,0,1758,5.4,0.35,2.8,7.4,16.13,27.41,25.86,19.07,0.98
2021,SP,3530706,2,1,1673,5.41,0.37,2.65,7.37,15.57,27.67,25.97,19.36,1.03
2021,SP,3530706,3,0,2364,5.46,0.13,2.66,7.03,17.34,25.66,23.69,20.81,2.68
2021,SP,3530706,3,1,2284,5.47,0.14,2.49,6.97,16.98,25.7,23.76,21.24,2.74
2021,SP,3530706,3,2,80,5.13,0,7.46,8.73,27.71,24.5,21.85,8.6,1.16
2021,SP,3530706,5,0,4122,5.43,0.23,2.72,7.2,16.79,26.46,24.68,20.01,1.9
2021,SP,3530706,5,1,3957,5.44,0.24,2.56,7.15,16.34,26.59,24.76,20.39,1.96
2021,SP,3530706,5,2,165,5.17,0,6.51,8.31,27.33,23.27,22.88,11.17,0.52
2021,SP,3530706,6,0,4122,5.43,0.23,2.72,7.2,16.79,26.46,24.68,20.01,1.9
2021,SP,3530706,6,1,3957,5.44,0.24,2.56,7.15,16.34,26.59,24.76,20.39,1.96
2021,SP,3530706,6,2,165,5.17,0,6.51,8.31,27.33,23.27,22.88,11.17,0.52
2021,SP,3530805,0,0,2110,5.52,0.04,1.62,6.62,15.06,24.13,27.72,22.91,1.9
2021,SP,3530805,0,1,2110,5.52,0.04,1.62,6.62,15.06,24.13,27.72,22.91,1.9
2021,SP,3530805,2,0,1161,5.56,0,1.46,6.27,13.51,24.66,28.12,23.9,2.08
2021,SP,3530805,2,1,1161,5.56,0,1.46,6.27,13.51,24.66,28.12,23.9,2.08
2021,SP,3530805,3,0,949,5.48,0.09,1.82,7.05,16.99,23.46,27.22,21.68,1.68
2021,SP,3530805,3,1,949,5.48,0.09,1.82,7.05,16.99,23.46,27.22,21.68,1.68
2021,SP,3530805,5,0,2110,5.52,0.04,1.62,6.62,15.06,24.13,27.72,22.91,1.9
2021,SP,3530805,5,1,2110,5.52,0.04,1.62,6.62,15.06,24.13,27.72,22.91,1.9
2021,SP,3530805,6,0,2110,5.52,0.04,1.62,6.62,15.06,24.13,27.72,22.91,1.9
2021,SP,3530805,6,1,2110,5.52,0.04,1.62,6.62,15.06,24.13,27.72,22.91,1.9
2021,SP,3530904,0,0,112,5.3,0,3.15,8.09,22.8,32.16,17.81,15.05,0.93
2021,SP,3530904,0,1,112,5.3,0,3.15,8.09,22.8,32.16,17.81,15.05,0.93
2021,SP,3530904,3,0,85,5.29,0,3.98,8.27,23.94,28.91,17.63,16.1,1.18
2021,SP,3530904,3,1,85,5.29,0,3.98,8.27,23.94,28.91,17.63,16.1,1.18
2021,SP,3530904,5,0,112,5.3,0,3.15,8.09,22.8,32.16,17.81,15.05,0.93
2021,SP,3530904,5,1,112,5.3,0,3.15,8.09,22.8,32.16,17.81,15.05,0.93
2021,SP,3530904,6,0,112,5.3,0,3.15,8.09,22.8,32.16,17.81,15.05,0.93
2021,SP,3530904,6,1,112,5.3,0,3.15,8.09,22.8,32.16,17.81,15.05,0.93
2021,SP,3531001,0,0,48,5.33,0,1.86,8.25,26.81,28.1,11,20.21,3.78
2021,SP,3531001,0,1,48,5.33,0,1.86,8.25,26.81,28.1,11,20.21,3.78
2021,SP,3531001,2,0,33,5.24,0,2.61,11.59,29.56,20.58,12.76,20.29,2.61
2021,SP,3531001,2,1,33,5.24,0,2.61,11.59,29.56,20.58,12.76,20.29,2.61
2021,SP,3531001,3,0,15,5.53,0,0,0,20,46.67,6.67,20,6.67
2021,SP,3531001,3,1,15,5.53,0,0,0,20,46.67,6.67,20,6.67
2021,SP,3531001,5,0,48,5.33,0,1.86,8.25,26.81,28.1,11,20.21,3.78
2021,SP,3531001,5,1,48,5.33,0,1.86,8.25,26.81,28.1,11,20.21,3.78
2021,SP,3531001,6,0,48,5.33,0,1.86,8.25,26.81,28.1,11,20.21,3.78
2021,SP,3531001,6,1,48,5.33,0,1.86,8.25,26.81,28.1,11,20.21,3.78
2021,SP,3531100,0,0,1808,5.23,0.22,5.71,10.14,21.53,24.85,22.39,14.21,0.96
2021,SP,3531100,0,1,1808,5.23,0.22,5.71,10.14,21.53,24.85,22.39,14.21,0.96
2021,SP,3531100,2,0,414,5.3,0.41,5.58,8.84,20.62,21.92,24.72,16.82,1.09
2021,SP,3531100,2,1,414,5.3,0.41,5.58,8.84,20.62,21.92,24.72,16.82,1.09
2021,SP,3531100,3,0,1394,5.21,0.15,5.76,10.58,21.84,25.85,21.59,13.32,0.91
2021,SP,3531100,3,1,1394,5.21,0.15,5.76,10.58,21.84,25.85,21.59,13.32,0.91
2021,SP,3531100,5,0,1808,5.23,0.22,5.71,10.14,21.53,24.85,22.39,14.21,0.96
2021,SP,3531100,5,1,1808,5.23,0.22,5.71,10.14,21.53,24.85,22.39,14.21,0.96
2021,SP,3531100,6,0,1808,5.23,0.22,5.71,10.14,21.53,24.85,22.39,14.21,0.96
2021,SP,3531100,6,1,1808,5.23,0.22,5.71,10.14,21.53,24.85,22.39,14.21,0.96
2021,SP,3531209,0,0,255,5.66,0,0.73,6.33,13.42,20.82,25.6,29.77,3.32
2021,SP,3531209,0,1,238,5.68,0,0.42,6.36,12.45,21.01,25.01,31.23,3.52
2021,SP,3531209,2,0,93,5.76,0,0.98,4.49,12.3,17.57,23.57,37.32,3.77
2021,SP,3531209,2,1,93,5.76,0,0.98,4.49,12.3,17.57,23.57,37.32,3.77
2021,SP,3531209,3,0,162,5.59,0,0.57,7.59,14.19,23.03,26.98,24.62,3.01
2021,SP,3531209,3,1,145,5.63,0,0,7.78,12.56,23.61,26.09,26.63,3.34
2021,SP,3531209,5,0,255,5.66,0,0.73,6.33,13.42,20.82,25.6,29.77,3.32
2021,SP,3531209,5,1,238,5.68,0,0.42,6.36,12.45,21.01,25.01,31.23,3.52
2021,SP,3531209,6,0,255,5.66,0,0.73,6.33,13.42,20.82,25.6,29.77,3.32
2021,SP,3531209,6,1,238,5.68,0,0.42,6.36,12.45,21.01,25.01,31.23,3.52
2021,SP,3531308,0,0,885,5.32,0.43,2.59,7.97,18.88,29.02,25.92,14.62,0.56
2021,SP,3531308,0,1,885,5.32,0.43,2.59,7.97,18.88,29.02,25.92,14.62,0.56
2021,SP,3531308,2,0,424,5.35,0.63,2.3,7.94,18.3,26.99,26.02,17.37,0.46
2021,SP,3531308,2,1,424,5.35,0.63,2.3,7.94,18.3,26.99,26.02,17.37,0.46
2021,SP,3531308,3,0,461,5.29,0.24,2.88,8,19.47,31.08,25.83,11.84,0.66
2021,SP,3531308,3,1,461,5.29,0.24,2.88,8,19.47,31.08,25.83,11.84,0.66
2021,SP,3531308,5,0,885,5.32,0.43,2.59,7.97,18.88,29.02,25.92,14.62,0.56
2021,SP,3531308,5,1,885,5.32,0.43,2.59,7.97,18.88,29.02,25.92,14.62,0.56
2021,SP,3531308,6,0,885,5.32,0.43,2.59,7.97,18.88,29.02,25.92,14.62,0.56
2021,SP,3531308,6,1,885,5.32,0.43,2.59,7.97,18.88,29.02,25.92,14.62,0.56
2021,SP,3531407,0,0,484,5.29,0.2,3.46,9.62,20.49,27.45,21.56,16,1.21
2021,SP,3531407,0,1,441,5.23,0.23,3.96,10.33,21.43,28.03,22.67,12.29,1.06
2021,SP,3531407,0,2,43,5.7,0,0,4.64,13.92,23.38,13.83,41.95,2.28
2021,SP,3531407,2,0,135,5.41,0.58,2,8.96,20.46,19.84,21.27,25.48,1.41
2021,SP,3531407,2,1,92,5.24,0.91,3.15,11.46,24.25,17.79,25.57,15.95,0.91
2021,SP,3531407,2,2,43,5.7,0,0,4.64,13.92,23.38,13.83,41.95,2.28
2021,SP,3531407,3,0,349,5.23,0,4.23,9.95,20.51,31.4,21.71,11.08,1.11
2021,SP,3531407,3,1,349,5.23,0,4.23,9.95,20.51,31.4,21.71,11.08,1.11
2021,SP,3531407,5,0,484,5.29,0.2,3.46,9.62,20.49,27.45,21.56,16,1.21
2021,SP,3531407,5,1,441,5.23,0.23,3.96,10.33,21.43,28.03,22.67,12.29,1.06
2021,SP,3531407,5,2,43,5.7,0,0,4.64,13.92,23.38,13.83,41.95,2.28
2021,SP,3531407,6,0,484,5.29,0.2,3.46,9.62,20.49,27.45,21.56,16,1.21
2021,SP,3531407,6,1,441,5.23,0.23,3.96,10.33,21.43,28.03,22.67,12.29,1.06
2021,SP,3531407,6,2,43,5.7,0,0,4.64,13.92,23.38,13.83,41.95,2.28
2021,SP,3531506,0,0,473,5.31,0,3.62,9.38,21.26,26.19,23.58,14.13,1.84
2021,SP,3531506,0,1,473,5.31,0,3.62,9.38,21.26,26.19,23.58,14.13,1.84
2021,SP,3531506,2,0,218,5.3,0,4.53,7.33,21.54,28.14,24.06,12.55,1.85
2021,SP,3531506,2,1,218,5.3,0,4.53,7.33,21.54,28.14,24.06,12.55,1.85
2021,SP,3531506,3,0,255,5.33,0,2.89,11.03,21.03,24.61,23.2,15.42,1.83
2021,SP,3531506,3,1,255,5.33,0,2.89,11.03,21.03,24.61,23.2,15.42,1.83
2021,SP,3531506,5,0,473,5.31,0,3.62,9.38,21.26,26.19,23.58,14.13,1.84
2021,SP,3531506,5,1,473,5.31,0,3.62,9.38,21.26,26.19,23.58,14.13,1.84
2021,SP,3531506,6,0,473,5.31,0,3.62,9.38,21.26,26.19,23.58,14.13,1.84
2021,SP,3531506,6,1,473,5.31,0,3.62,9.38,21.26,26.19,23.58,14.13,1.84
2021,SP,3531605,0,0,122,5.35,0.82,2.3,9.01,20.67,24.88,27.57,12.31,2.43
2021,SP,3531605,0,1,122,5.35,0.82,2.3,9.01,20.67,24.88,27.57,12.31,2.43
2021,SP,3531605,2,0,80,5.38,1.18,2.27,8.79,19.29,26.4,25.02,14.6,2.45
2021,SP,3531605,2,1,80,5.38,1.18,2.27,8.79,19.29,26.4,25.02,14.6,2.45
2021,SP,3531605,3,0,42,5.29,0,2.38,9.52,23.81,21.43,33.33,7.14,2.38
2021,SP,3531605,3,1,42,5.29,0,2.38,9.52,23.81,21.43,33.33,7.14,2.38
2021,SP,3531605,5,0,122,5.35,0.82,2.3,9.01,20.67,24.88,27.57,12.31,2.43
2021,SP,3531605,5,1,122,5.35,0.82,2.3,9.01,20.67,24.88,27.57,12.31,2.43
2021,SP,3531605,6,0,122,5.35,0.82,2.3,9.01,20.67,24.88,27.57,12.31,2.43
2021,SP,3531605,6,1,122,5.35,0.82,2.3,9.01,20.67,24.88,27.57,12.31,2.43
2021,SP,3531704,0,0,143,5.22,0.67,3.23,18.09,21.26,20.04,23.44,10.6,2.67
2021,SP,3531704,0,1,143,5.22,0.67,3.23,18.09,21.26,20.04,23.44,10.6,2.67
2021,SP,3531704,2,0,89,5.11,1.03,3.9,20.82,26.57,17.03,22.11,5.4,3.15
2021,SP,3531704,2,1,89,5.11,1.03,3.9,20.82,26.57,17.03,22.11,5.4,3.15
2021,SP,3531704,3,0,54,5.43,0,1.96,12.89,11.13,25.77,25.98,20.52,1.75
2021,SP,3531704,3,1,54,5.43,0,1.96,12.89,11.13,25.77,25.98,20.52,1.75
2021,SP,3531704,5,0,143,5.22,0.67,3.23,18.09,21.26,20.04,23.44,10.6,2.67
2021,SP,3531704,5,1,143,5.22,0.67,3.23,18.09,21.26,20.04,23.44,10.6,2.67
2021,SP,3531704,6,0,143,5.22,0.67,3.23,18.09,21.26,20.04,23.44,10.6,2.67
2021,SP,3531704,6,1,143,5.22,0.67,3.23,18.09,21.26,20.04,23.44,10.6,2.67
2021,SP,3531803,0,0,2207,5.35,0.12,2.74,8.7,18.97,28.95,22.63,16.3,1.59
2021,SP,3531803,0,1,2207,5.35,0.12,2.74,8.7,18.97,28.95,22.63,16.3,1.59
2021,SP,3531803,2,0,823,5.32,0.22,2.94,8.61,19.35,29.07,23.43,15.35,1.04
2021,SP,3531803,2,1,823,5.32,0.22,2.94,8.61,19.35,29.07,23.43,15.35,1.04
2021,SP,3531803,3,0,1384,5.36,0.06,2.62,8.76,18.72,28.87,22.13,16.9,1.94
2021,SP,3531803,3,1,1384,5.36,0.06,2.62,8.76,18.72,28.87,22.13,16.9,1.94
2021,SP,3531803,5,0,2207,5.35,0.12,2.74,8.7,18.97,28.95,22.63,16.3,1.59
2021,SP,3531803,5,1,2207,5.35,0.12,2.74,8.7,18.97,28.95,22.63,16.3,1.59
2021,SP,3531803,6,0,2207,5.35,0.12,2.74,8.7,18.97,28.95,22.63,16.3,1.59
2021,SP,3531803,6,1,2207,5.35,0.12,2.74,8.7,18.97,28.95,22.63,16.3,1.59
2021,SP,3531902,0,0,843,5.29,0.23,2.48,8.45,19.35,33.33,20.86,14.38,0.91
2021,SP,3531902,0,1,843,5.29,0.23,2.48,8.45,19.35,33.33,20.86,14.38,0.91
2021,SP,3531902,3,0,594,5.32,0.19,1.94,7.45,19.53,34.87,21.98,12.72,1.33
2021,SP,3531902,3,1,594,5.32,0.19,1.94,7.45,19.53,34.87,21.98,12.72,1.33
2021,SP,3531902,5,0,843,5.29,0.23,2.48,8.45,19.35,33.33,20.86,14.38,0.91
2021,SP,3531902,5,1,843,5.29,0.23,2.48,8.45,19.35,33.33,20.86,14.38,0.91
2021,SP,3531902,6,0,843,5.29,0.23,2.48,8.45,19.35,33.33,20.86,14.38,0.91
2021,SP,3531902,6,1,843,5.29,0.23,2.48,8.45,19.35,33.33,20.86,14.38,0.91
2021,SP,3532009,0,0,392,5.28,0.43,3.67,11.59,23.36,22.83,20.5,14.94,2.7
2021,SP,3532009,0,1,392,5.28,0.43,3.67,11.59,23.36,22.83,20.5,14.94,2.7
2021,SP,3532009,2,0,157,5.38,1.09,2.35,11.28,18.71,23.31,21.88,17.12,4.26
2021,SP,3532009,2,1,157,5.38,1.09,2.35,11.28,18.71,23.31,21.88,17.12,4.26
2021,SP,3532009,3,0,235,5.22,0,4.52,11.78,26.37,22.51,19.6,13.52,1.69
2021,SP,3532009,3,1,235,5.22,0,4.52,11.78,26.37,22.51,19.6,13.52,1.69
2021,SP,3532009,5,0,392,5.28,0.43,3.67,11.59,23.36,22.83,20.5,14.94,2.7
2021,SP,3532009,5,1,392,5.28,0.43,3.67,11.59,23.36,22.83,20.5,14.94,2.7
2021,SP,3532009,6,0,392,5.28,0.43,3.67,11.59,23.36,22.83,20.5,14.94,2.7
2021,SP,3532009,6,1,392,5.28,0.43,3.67,11.59,23.36,22.83,20.5,14.94,2.7
2021,SP,3532157,0,0,96,5.32,0,2.22,13.65,19.8,24.85,20.43,17.95,1.1
2021,SP,3532157,0,1,96,5.32,0,2.22,13.65,19.8,24.85,20.43,17.95,1.1
2021,SP,3532157,2,0,55,5.4,0,1.92,12.79,16.42,19.83,28.79,18.33,1.92
2021,SP,3532157,2,1,55,5.4,0,1.92,12.79,16.42,19.83,28.79,18.33,1.92
2021,SP,3532157,5,0,96,5.32,0,2.22,13.65,19.8,24.85,20.43,17.95,1.1
2021,SP,3532157,5,1,96,5.32,0,2.22,13.65,19.8,24.85,20.43,17.95,1.1
2021,SP,3532157,6,0,96,5.32,0,2.22,13.65,19.8,24.85,20.43,17.95,1.1
2021,SP,3532157,6,1,96,5.32,0,2.22,13.65,19.8,24.85,20.43,17.95,1.1
2021,SP,3532207,0,0,201,5.26,0,3.96,9.11,26.06,25.24,21.08,12.67,1.89
2021,SP,3532207,0,1,201,5.26,0,3.96,9.11,26.06,25.24,21.08,12.67,1.89
2021,SP,3532207,3,0,161,5.29,0,2.3,10.19,24.85,26.39,20.12,13.69,2.46
2021,SP,3532207,3,1,161,5.29,0,2.3,10.19,24.85,26.39,20.12,13.69,2.46
2021,SP,3532207,5,0,201,5.26,0,3.96,9.11,26.06,25.24,21.08,12.67,1.89
2021,SP,3532207,5,1,201,5.26,0,3.96,9.11,26.06,25.24,21.08,12.67,1.89
2021,SP,3532207,6,0,201,5.26,0,3.96,9.11,26.06,25.24,21.08,12.67,1.89
2021,SP,3532207,6,1,201,5.26,0,3.96,9.11,26.06,25.24,21.08,12.67,1.89
2021,SP,3532306,0,0,191,4.87,0.87,18.08,18.01,18.13,20.37,13.94,9.62,0.97
2021,SP,3532306,0,1,131,4.99,0.62,15.89,12.88,20.28,20.34,16.81,11.81,1.37
2021,SP,3532306,2,0,80,5.05,0,13.97,11.38,21.75,21.91,19.19,10.69,1.11
2021,SP,3532306,2,1,71,5.04,0,15.53,11.41,21.69,19.4,18.86,11.87,1.23
2021,SP,3532306,3,0,111,4.7,1.67,21.85,24.09,14.81,18.97,9.13,8.65,0.83
2021,SP,3532306,3,1,60,4.92,1.59,16.47,15.18,18.06,21.83,13.59,11.71,1.59
2021,SP,3532306,5,0,191,4.87,0.87,18.08,18.01,18.13,20.37,13.94,9.62,0.97
2021,SP,3532306,5,1,131,4.99,0.62,15.89,12.88,20.28,20.34,16.81,11.81,1.37
